SurveyID,SpeciesID,Sizeclass,Method,Abundance,Biomass,Family,Class,CURRENT_TAXONOMIC_NAME,TempTrop_23cutoff
912350716,942,10,1,12,224.838604997685,Labridae,Actinopterygii,Coris auricularis,temperate
912350716,942,12.5,1,12,433.878150673724,Labridae,Actinopterygii,Coris auricularis,temperate
912350716,942,15,1,1,61.8663487165546,Labridae,Actinopterygii,Coris auricularis,temperate
912350716,942,20,1,1,132.328146213659,Labridae,Actinopterygii,Coris auricularis,temperate
912350716,942,25,1,2,399.702425825051,Labridae,Actinopterygii,Coris auricularis,temperate
912350716,951,40,1,1,772.453500074118,Kyphosidae,Actinopterygii,Girella tephraeops,temperate
912350716,957,15,1,2,299.916216854586,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912350716,974,7.5,1,2,11.28413911247,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350716,974,10,1,3,42.8289072339268,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350716,974,15,1,2,105.655528699561,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350716,974,25,1,2,381.697076784411,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350716,974,30,1,1,286.636117224726,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350716,983,35,1,5,4498.15903915108,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350716,983,40,1,3,3439.38509740673,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350716,1012,5,1,8,20.7577993784848,Labridae,Actinopterygii,Anampses geographicus,tropical
912350716,1012,7.5,1,15,128.148873445735,Labridae,Actinopterygii,Anampses geographicus,tropical
912350716,1613,7.5,1,3,27.70627605555,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350716,2271,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
912350716,43,20,1,1,167.662356867646,Enoplosidae,Actinopterygii,Enoplosus armatus,temperate
912350716,932,2.5,1,14,3.5244160386797,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912350716,932,5,1,22,43.2150202882748,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912350716,935,7.5,1,5,45.9255958112856,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912350716,935,10,1,4,87.742378556216,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912350716,935,12.5,1,8,344.737952810414,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912350716,939,12.5,1,1,84.9795264777531,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350716,939,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350716,939,20,1,3,1010.01749117427,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350716,939,25,1,2,1042.87532702462,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350716,942,7.5,1,12,96.3388291916497,Labridae,Actinopterygii,Coris auricularis,temperate
912350716,942,10,1,15,281.048256247106,Labridae,Actinopterygii,Coris auricularis,temperate
912350716,942,12.5,1,6,216.939075336862,Labridae,Actinopterygii,Coris auricularis,temperate
912350716,942,15,1,2,123.732697433109,Labridae,Actinopterygii,Coris auricularis,temperate
912350716,942,20,1,2,264.656292427318,Labridae,Actinopterygii,Coris auricularis,temperate
912350716,942,25,1,1,199.851212912526,Labridae,Actinopterygii,Coris auricularis,temperate
912350716,957,7.5,1,1,19.0988745672331,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912350716,963,15,1,1,91.107226619492,Serranidae,Actinopterygii,Epinephelides armatus,temperate
912350716,974,7.5,1,2,11.28413911247,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350716,974,10,1,2,28.5526048226179,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350716,974,12.5,1,1,29.3321806404802,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350716,974,15,1,2,105.655528699561,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350716,974,30,1,1,286.636117224726,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350716,980,12.5,1,1,84.9795264777531,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
912350716,983,35,1,1,899.631807830217,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350716,983,40,1,4,4585.84679654231,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350716,1613,7.5,1,3,27.70627605555,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350716,1613,10,1,3,68.1963830358925,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350716,2007,20,1,1,240.630546117274,Labridae,Actinopterygii,Bodianus frenchii,temperate
912350717,35,12.5,1,1,43.0922441013017,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912350717,115,2.5,1,100,40.9245589001712,Apogonidae,Actinopterygii,Siphamia cephalotes,temperate
912350717,916,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912350717,931,5,1,15,29.4647865601874,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912350717,932,5,1,50,98.2159552006245,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912350717,935,10,1,10,219.35594639054,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912350717,935,12.5,1,15,646.383661519526,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912350717,939,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350717,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350717,939,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350717,940,5,1,8,34.9981604927631,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
912350717,942,7.5,1,30,240.847072979124,Labridae,Actinopterygii,Coris auricularis,temperate
912350717,942,10,1,20,374.731008329475,Labridae,Actinopterygii,Coris auricularis,temperate
912350717,942,12.5,1,50,1807.82562780718,Labridae,Actinopterygii,Coris auricularis,temperate
912350717,942,15,1,20,1237.32697433109,Labridae,Actinopterygii,Coris auricularis,temperate
912350717,942,20,1,20,2646.56292427318,Labridae,Actinopterygii,Coris auricularis,temperate
912350717,942,25,1,5,999.256064562628,Labridae,Actinopterygii,Coris auricularis,temperate
912350717,942,30,1,1,289.712519144911,Labridae,Actinopterygii,Coris auricularis,temperate
912350717,944,10,1,5,99.4920741428271,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912350717,944,12.5,1,2,76.6773339898403,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912350717,944,15,1,2,131.033000670495,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912350717,957,20,1,1,322.993623872173,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912350717,958,12.5,1,40,3725.26715357643,Monodactylidae,Actinopterygii,Schuettea woodwardi,temperate
912350717,970,7.5,1,50,510.399045527655,Serranidae,Actinopterygii,Caesioscorpis theagenes,temperate
912350717,976,35,1,1,676.482983384376,Haemulidae,Actinopterygii,Plectorhinchus flavomaculatus,tropical
912350717,1014,7.5,1,1,8.5432582297157,Labridae,Actinopterygii,Suezichthys cyanolaemus,temperate
912350717,1613,5,1,6,15.5692044113811,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350717,1613,7.5,1,2,18.4708507037,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350717,2271,40,1,1,531.689839622357,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
912350717,38,35,1,1,899.631807830217,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912350717,916,10,1,1,19.8984148285654,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912350717,939,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350717,939,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350717,940,5,1,3,13.1243101847862,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
912350717,944,10,1,1,19.8984148285654,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912350717,957,7.5,1,1,19.0988745672331,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912350717,957,12.5,1,1,87.2095627608915,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912350717,974,20,1,1,121.494163464627,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350717,983,30,1,1,644.886851229651,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350717,983,35,1,1,899.631807830217,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350717,1363,25,1,1,344.049528312226,Monacanthidae,Actinopterygii,Eubalichthys cyanoura,temperate
912350718,145,25,1,1,277.330694989358,Labridae,Actinopterygii,Scarus ghobban,tropical
912350718,938,30,1,1,420.185176252689,Scorpididae,Actinopterygii,Tilodon sexfasciatus,temperate
912350718,939,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350718,942,10,1,1,18.7365504164738,Labridae,Actinopterygii,Coris auricularis,temperate
912350718,942,12.5,1,11,397.72163811758,Labridae,Actinopterygii,Coris auricularis,temperate
912350718,942,15,1,3,185.599046149664,Labridae,Actinopterygii,Coris auricularis,temperate
912350718,942,20,1,2,264.656292427318,Labridae,Actinopterygii,Coris auricularis,temperate
912350718,942,25,1,2,399.702425825051,Labridae,Actinopterygii,Coris auricularis,temperate
912350718,942,40,1,1,504.577534613228,Labridae,Actinopterygii,Coris auricularis,temperate
912350718,957,20,1,1,322.993623872173,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912350718,974,10,1,1,14.2763024113089,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350718,974,15,1,1,52.8277643497806,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350718,983,30,1,12,7738.64221475581,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350718,983,35,1,10,8996.31807830217,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350718,983,50,1,1,2285.75616579015,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350718,1010,20,1,1,116.417608371308,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912350718,1010,25,1,1,178.200125177441,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912350718,1146,7.5,1,1,6.99926626202318,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912350718,145,15,1,2,165.330780139325,Labridae,Actinopterygii,Scarus ghobban,tropical
912350718,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350718,939,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350718,942,10,1,9,168.628953748264,Labridae,Actinopterygii,Coris auricularis,temperate
912350718,942,12.5,1,12,433.878150673724,Labridae,Actinopterygii,Coris auricularis,temperate
912350718,942,20,1,1,132.328146213659,Labridae,Actinopterygii,Coris auricularis,temperate
912350718,942,25,1,3,599.553638737577,Labridae,Actinopterygii,Coris auricularis,temperate
912350718,957,20,1,1,322.993623872173,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912350718,974,10,1,1,14.2763024113089,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350718,983,35,1,9,8096.68627047195,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350718,983,50,1,1,2285.75616579015,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350718,1010,20,1,1,116.417608371308,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912350718,1146,7.5,1,1,6.99926626202318,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
912350719,35,12.5,1,2,86.1844882026035,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912350719,35,15,1,1,74.8172191126767,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912350719,38,40,1,3,3439.38509740673,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912350719,185,20,1,1,207.970714651507,Sparidae,Actinopterygii,Rhabdosargus sarba,temperate
912350719,932,5,1,20,39.2863820802498,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912350719,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350719,939,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350719,942,10,1,50,936.827520823688,Labridae,Actinopterygii,Coris auricularis,temperate
912350719,942,12.5,1,50,1807.82562780718,Labridae,Actinopterygii,Coris auricularis,temperate
912350719,942,20,1,1,132.328146213659,Labridae,Actinopterygii,Coris auricularis,temperate
912350719,942,25,1,4,799.404851650103,Labridae,Actinopterygii,Coris auricularis,temperate
912350719,955,50,1,1,1139.56797483269,Aplodactylidae,Actinopterygii,Aplodactylus westralis,temperate
912350719,963,25,1,1,302.950879841977,Serranidae,Actinopterygii,Epinephelides armatus,temperate
912350719,974,15,1,1,52.8277643497806,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350719,974,25,1,1,190.848538392206,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350719,979,30,1,1,339.707511911344,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
912350719,983,30,1,40,25795.474049186,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350719,983,35,1,20,17992.6361566043,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350719,1613,7.5,1,10,92.3542535185001,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350719,1613,10,1,10,227.321276786308,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350719,1895,30,1,1,333.468186281524,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
912350719,2007,35,1,2,1567.38543481401,Labridae,Actinopterygii,Bodianus frenchii,temperate
912350719,2007,40,1,1,1006.19092891015,Labridae,Actinopterygii,Bodianus frenchii,temperate
912350719,2028,30,1,2,1113.87295681157,Labridae,Actinopterygii,Scarus schlegeli,tropical
912350719,2028,35,1,1,761.432856841317,Labridae,Actinopterygii,Scarus schlegeli,tropical
912350719,2271,35,1,1,421.077185457313,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
912350719,35,10,1,5,109.67797319527,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912350719,38,40,1,2,2292.92339827115,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912350719,916,15,1,1,65.5165003352476,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912350719,936,5,1,1,2.5947249223106,Labridae,Actinopterygii,Dotalabrus alleni,temperate
912350719,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350719,942,7.5,1,50,401.41178829854,Labridae,Actinopterygii,Coris auricularis,temperate
912350719,942,10,1,100,1873.65504164738,Labridae,Actinopterygii,Coris auricularis,temperate
912350719,942,20,1,1,132.328146213659,Labridae,Actinopterygii,Coris auricularis,temperate
912350719,942,25,1,1,199.851212912526,Labridae,Actinopterygii,Coris auricularis,temperate
912350719,974,20,1,1,121.494163464627,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350719,979,30,1,1,339.707511911344,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
912350719,983,25,1,10,4387.89796360209,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350719,983,30,1,50,32244.3425614826,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350719,1613,5,1,2,5.18973480379371,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350719,1613,10,1,1,22.7321276786308,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350719,1613,12.5,1,1,45.7156961377308,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350719,1731,30,1,1,404.734641474257,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912350719,2270,7.5,1,1,8.5432582297157,Labridae,Actinopterygii,Heteroscarus acroptilus,temperate
912350719,2271,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
912350720,38,40,1,2,2292.92339827115,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912350720,64,10,1,2,39.7968296571308,Labridae,Actinopterygii,Siphonognathus beddomei,temperate
912350720,91,30,1,1,650.125727971698,Monacanthidae,Actinopterygii,Meuschenia hippocrepis,temperate
912350720,115,2.5,1,30,12.2773676700514,Apogonidae,Actinopterygii,Siphamia cephalotes,temperate
912350720,916,12.5,1,3,115.01600098476,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912350720,916,15,1,1,65.5165003352476,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912350720,931,5,1,150,294.647865601874,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912350720,931,7.5,1,150,980.026437016308,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912350720,939,7.5,1,3,51.6340713096239,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350720,939,10,1,2,84.606475112982,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350720,939,12.5,1,3,254.938579433259,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350720,939,15,1,4,601.028233018358,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350720,942,7.5,1,4,32.1129430638832,Labridae,Actinopterygii,Coris auricularis,temperate
912350720,942,10,1,5,93.6827520823688,Labridae,Actinopterygii,Coris auricularis,temperate
912350720,942,12.5,1,5,180.782562780718,Labridae,Actinopterygii,Coris auricularis,temperate
912350720,942,30,1,2,579.425038289823,Labridae,Actinopterygii,Coris auricularis,temperate
912350720,942,35,1,1,399.383387314282,Labridae,Actinopterygii,Coris auricularis,temperate
912350720,944,15,1,2,131.033000670495,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912350720,974,20,1,1,121.494163464627,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350720,983,30,1,3,1934.66055368895,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350720,1012,20,1,3,419.64794910584,Labridae,Actinopterygii,Anampses geographicus,tropical
912350720,1012,25,1,2,422.107388147704,Labridae,Actinopterygii,Anampses geographicus,tropical
912350720,1731,30,1,1,404.734641474257,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912350720,2007,35,1,1,783.692717407007,Labridae,Actinopterygii,Bodianus frenchii,temperate
912350720,2011,30,1,1,305.682277617776,Labridae,Actinopterygii,Ophthalmolepis lineolatus,temperate
912350720,35,10,1,5,109.67797319527,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912350720,35,12.5,1,6,258.553464607811,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912350720,38,40,1,1,1146.46169913558,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912350720,43,20,1,2,335.324713735291,Enoplosidae,Actinopterygii,Enoplosus armatus,temperate
912350720,931,7.5,1,100,653.350958010872,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912350720,932,5,1,100,196.431910401249,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912350720,935,10,1,3,65.806783917162,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912350720,935,12.5,1,2,86.1844882026035,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912350720,937,7.5,1,1,20.6361434712764,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
912350720,937,10,1,5,232.100407372105,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
912350720,939,7.5,1,1,17.211357103208,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350720,939,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350720,939,12.5,1,1,84.9795264777531,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350720,939,15,1,3,450.771174763769,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350720,939,20,1,5,1683.36248529045,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350720,939,25,1,1,521.437663512309,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350720,942,7.5,1,20,160.564715319416,Labridae,Actinopterygii,Coris auricularis,temperate
912350720,942,30,1,3,869.137557434734,Labridae,Actinopterygii,Coris auricularis,temperate
912350720,942,35,1,1,399.383387314282,Labridae,Actinopterygii,Coris auricularis,temperate
912350720,944,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912350720,944,15,1,1,65.5165003352476,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
912350720,952,40,1,1,760.163212971216,Cheilodactylidae,Actinopterygii,Cheilodactylus rubrolabiatus,temperate
912350720,974,25,1,1,190.848538392206,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350720,983,30,1,2,1289.7737024593,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350720,1012,20,1,2,279.765299403893,Labridae,Actinopterygii,Anampses geographicus,tropical
912350720,1012,25,1,1,211.053694073852,Labridae,Actinopterygii,Anampses geographicus,tropical
912350720,2013,25,1,1,267.5587648,Labridae,Actinopterygii,Thalassoma septemfasciatum,temperate
912350721,28,10,1,1,15.1387604222223,Dinolestidae,Actinopterygii,Dinolestes lewini,temperate
912350721,185,20,1,2,415.941429303014,Sparidae,Actinopterygii,Rhabdosargus sarba,temperate
912350721,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350721,939,15,1,3,450.771174763769,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350721,940,5,1,1,4.37477006159539,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
912350721,942,7.5,1,4,32.1129430638832,Labridae,Actinopterygii,Coris auricularis,temperate
912350721,942,10,1,14,262.311705830632,Labridae,Actinopterygii,Coris auricularis,temperate
912350721,942,12.5,1,11,397.72163811758,Labridae,Actinopterygii,Coris auricularis,temperate
912350721,942,15,1,10,618.663487165546,Labridae,Actinopterygii,Coris auricularis,temperate
912350721,942,20,1,4,529.312584854635,Labridae,Actinopterygii,Coris auricularis,temperate
912350721,942,30,1,1,289.712519144911,Labridae,Actinopterygii,Coris auricularis,temperate
912350721,965,40,1,1,479.95218429674,Urolophidae,Chondrichthyes,Trygonoptera ovalis,temperate
912350721,974,7.5,1,2,11.28413911247,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350721,976,35,1,1,676.482983384376,Haemulidae,Actinopterygii,Plectorhinchus flavomaculatus,tropical
912350721,983,20,1,3,858.417015507164,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350721,983,25,1,15,6581.84694540313,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350721,983,30,1,10,6448.86851229651,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350721,1009,10,1,1,24.0172757351849,Labridae,Actinopterygii,Thalassoma lunare,tropical
912350721,1014,5,1,1,2.5947249223106,Labridae,Actinopterygii,Suezichthys cyanolaemus,temperate
912350721,1021,12.5,1,1,86.2684523713854,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912350721,1613,7.5,1,10,92.3542535185001,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350721,1613,10,1,12,272.78553214357,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
912350721,1792,5,1,3,13.0765696693583,Labridae,Actinopterygii,Scarus spp.,tropical
912350721,1792,7.5,1,1,14.985060708042,Labridae,Actinopterygii,Scarus spp.,tropical
912350721,1895,10,1,2,38.6519207845521,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
912350721,1895,12.5,1,6,229.733651420349,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
912350721,1895,15,1,4,267.759380292286,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
912350721,1895,20,1,4,590.429815832994,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
912350721,2028,20,1,2,519.158499371539,Labridae,Actinopterygii,Scarus schlegeli,tropical
912350721,2028,25,1,5,1939.43550813728,Labridae,Actinopterygii,Scarus schlegeli,tropical
912350721,2028,30,1,2,1113.87295681157,Labridae,Actinopterygii,Scarus schlegeli,tropical
912350721,107,100,1,1,NA,Dasyatididae,Chondrichthyes,Dasyatis brevicaudata,temperate
912350721,932,5,1,71,139.466656384887,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
912350721,935,12.5,1,1,43.0922441013017,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
912350721,939,5,1,1,4.84567005812763,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350721,939,7.5,1,1,17.211357103208,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350721,939,12.5,1,1,84.9795264777531,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350721,939,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350721,939,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350721,940,5,1,1,4.37477006159539,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
912350721,942,7.5,1,10,80.2823576597081,Labridae,Actinopterygii,Coris auricularis,temperate
912350721,942,10,1,10,187.365504164738,Labridae,Actinopterygii,Coris auricularis,temperate
912350721,942,30,1,1,289.712519144911,Labridae,Actinopterygii,Coris auricularis,temperate
912350721,947,20,1,1,302.44961626488,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
912350721,957,15,1,1,149.958108427293,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
912350721,974,25,1,1,190.848538392206,Labridae,Actinopterygii,Notolabrus parilus,temperate
912350721,979,15,1,1,65.6671500409525,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
912350721,983,25,1,17,7459.42653812355,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350721,983,30,1,10,6448.86851229651,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
912350721,1010,15,1,1,53.0958920740797,Labridae,Actinopterygii,Thalassoma lutescens,tropical
912350721,1021,10,1,2,88.8727326451814,Pomacentridae,Actinopterygii,Stegastes obreptus,tropical
912350721,1731,5,1,3,9.00784161179255,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912350721,1731,7.5,1,1,10.2246222370765,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
912350721,1828,20,1,1,175.8257843,Labridae,Actinopterygii,Thalassoma purpureum,tropical
912350722,35,12.5,1,2,86.1844882026035,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
912350722,38,40,1,20,22929.2339827115,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
912350722,916,5,1,1,2.5947249223106,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912350722,916,7.5,1,1,8.5432582297157,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
912350722,931,5,1,10,19.6431910401249,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
912350722,939,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350722,939,12.5,1,1,84.9795264777531,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350722,939,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350722,939,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
912350722,942,7.5,1,10,80.2823576597081,Labridae,Actinopterygii,Coris auricularis,temperate
912350722,942,10,1,20,374.731008329475,Labridae,Actinopterygii,Coris auricularis,temperate
912350722,942,20,1,1,132.328146213659,Labridae,Actinopterygii,Coris auricularis,temperate
912350722,942,25,1,3,599.553638737577,Labridae,Actinopterygii,Coris auricularis,temperate
912350722,942,30,1,1,289.712519144911,Labridae,Actinopterygii,Coris auricularis,temperate
912350722,944,7.5,1,2,17.0865164594314,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
